,id,fecha,id_producto,id_cliente,cantidad,descuento,id_tienda
436,7b89849c-28cb-4400-8cd0-f12ca535fdd4,2023-11-14 14:16:00,fa9353a0-3db0-43fa-98d7-a47f9977ef26,4e65c9ff-0b7f-45f9-a100-b265970f6237,35,55,fb38dbde-de32-4d55-b833-a090e610c78a
437,15853dea-d3f2-40ca-8050-bcc20e58e201,2023-12-15 21:52:00,069e7d26-6d97-465d-9c32-4896748eb5ea,9756c028-8f52-47f4-aba1-43985cb7c9c4,42,28,25cb083e-0898-4e45-9e0d-545787f80715
438,b3c2f803-0436-4c13-bcec-01c7350bfb6b,2023-08-02 12:06:00,e3ef2de4-ccc1-4493-b372-83c92eb32d57,c87f33df-a749-4a46-9689-5504a44ccbb0,181,42,a9010ae7-4fd0-4c87-83c5-52192b8344c2
439,5d906199-8554-4122-b5fc-239c4c45a055,2024-03-07 23:46:00,d9ec6fc3-692a-4b6b-a64f-9375f49bc386,3931b077-63bc-4072-b5a1-73b8aaa0e055,1,22,ed3dd2a2-6ba2-44b0-be16-c1c82812f043
440,aab5deac-930a-4cec-b956-2932f83f8ea7,2023-12-04 11:33:00,7694d7e8-1d4c-494b-83a4-fb000d05476c,01eb8372-4f4e-4bb7-a9cc-fd75becdb82b,35,31,3d2209de-2c9e-46c9-86e0-7656e0d4c874
441,2d054ca0-07ee-48a9-b8bc-3ad4b5039edf,2023-09-26 23:23:00,b3467eb3-191e-4a10-b4c6-a4737944d563,63bb1c01-83b8-447d-8bff-b9adfeac5eff,59,28,2b460147-2266-4363-a4e9-d00d607f6948
442,4241bf9f-43fa-4da4-9cb1-5b4c1bfd9447,2023-08-12 08:33:00,e65d60d7-3df9-46b6-b30c-fc380e1f62f6,71250b4a-8756-4bb0-a9f3-d25ed156c97b,101,45,7788ea64-7815-4e17-8275-9b6db8c637d9
443,45c61144-f252-4b05-8f2c-6c3cbb07e2cd,2023-01-19 11:07:00,e2d313b4-74b4-48b2-a78a-d20faa3fb4f0,9b1df410-5e55-471b-ab3d-f68b96f63226,40,55,9bd2556c-9d9f-4466-a423-a03ad79ef8e4
444,0b9cf47a-bd27-483a-8ffe-2ce2e89ef49f,2023-12-02 13:29:00,f0713b47-cc6d-41e1-9de2-2dc6c8ca0667,a93573a8-f2f8-467f-884b-38b92133ffd0,23,3,55de7fe4-a7ba-44cf-bb70-82888bcf75d9
445,f37a9b6f-4dc4-40b0-88c6-e49a9364ae5f,2023-06-05 14:27:00,ecf2faeb-0387-4111-86b2-40f6e2c34008,f9ae2145-c853-4130-9d42-62d4299d9022,103,29,2f99c05b-cdd2-4e4a-b854-7bb0cecd6de5
446,f8f0ec54-ef50-4b05-bb40-c409d97aad0d,2023-12-09 22:47:00,f8ad3764-de86-458b-a4d1-c4c12c6b07c6,deb9d422-6792-4d1d-b3fb-cfd298dab900,134,21,499b1543-8f08-44fe-ab46-e66517c88329
447,b915fd89-dd4c-48b2-9506-52994e7c5924,2024-02-19 22:17:00,79956db0-edf8-49a0-af06-d03bdef5a2da,bcc3edc5-3e4e-47bc-8eb4-faa64db021c1,109,8,cd0515d0-9944-4daf-b81c-94f7334ba696
448,cd081436-dc03-41a2-8a2f-54f58b54bcdd,2023-01-11 18:29:00,657e9ead-36cb-4a79-8287-3dc4810938eb,5e4f89a1-cc2b-4ba9-bd46-479b18ce9337,139,57,122688c2-927e-42c9-b09b-5a79adc2145b
449,e04dd609-482e-4d06-b10a-172c942bb9b2,2023-09-04 12:33:00,0700c067-aec6-4e09-b04e-b72e8184b5b8,d8893e2e-e708-40d1-96b7-30c71dbcf4ee,187,51,c04d1c19-f45f-4d9d-831f-d8fb74554195
450,95453c88-32b4-408d-81db-88170d6c123e,2023-12-28 14:13:00,d52d0ae7-f0cf-4726-a507-9acb885b6431,f7d6750f-bc1d-4278-95f8-ac870bcd9fbd,66,40,ece71446-f73a-46d7-96a3-8c3293f8af36
451,7b9c3922-7548-4767-aa5e-9fca5d5d210f,2023-01-06 17:51:00,8bd5ad0d-9f43-4de9-bd46-055ad621aed1,3d0635fe-e6cf-41cd-983f-2ab7f78059f0,123,45,2ea270ef-7e77-44f8-bdbc-3f80613ba028
452,ccc1af36-1e47-472e-adeb-b739179bbb19,2023-01-16 21:09:00,d32c8789-53b3-4157-a52f-925919131784,c539b1f1-8d97-4451-bd0b-9f889f408378,5,46,88162738-2d77-4744-88fb-e4d67e04abf0
453,db66a4c0-50c0-436f-9fb0-754618124caa,2023-03-06 21:27:00,a11d9d99-ac74-4954-b183-31d580a0d1d4,0f8af3ea-df46-48d7-9ca4-77b3f80125e9,9,36,e0fd4629-c119-4a5e-8b74-4bfa577fd100
454,1adcd71a-c534-4e6b-aece-0e5dc7e8fcf2,2024-01-24 18:59:00,4d188daa-8d71-4d28-a560-6d259347f61a,23161278-87ea-40eb-99d0-d516f2360654,162,53,12d9b653-3576-4d0e-9ba6-e52df4d8be3e
455,5b25e378-b584-4b2d-9054-499685d9e0e2,2024-01-15 14:57:00,c943b2d7-bc9b-4187-a855-6c12a9b30bf2,7cb0ac1d-0e48-4095-beee-d3c31b11f696,187,20,927c8a15-218d-49c3-bfcc-4e5214c3bcbf
456,c96e5283-d50a-4fc1-9ad0-0fd018dad3b9,2023-02-06 19:40:00,e7faa341-5f57-44db-83af-cc9350d55c6d,9d3e6b76-f110-4d38-9e4c-85226aa9ab08,100,54,81809acb-7af0-40d7-aa46-83e9461075b6
457,2dbdd2b2-1926-476d-b858-420015dec3b7,2024-03-18 16:03:00,9ea7c652-d60d-4366-a30c-d9304c047a20,3aa12dcf-2cff-49e4-be60-801581aa19f5,95,38,c6380c6a-f0ac-4842-b964-5bdad94cfdd9
458,739a3f22-6234-41d6-9324-ef56c5919fce,2023-07-03 18:46:00,d83ba7f8-a136-48ca-998d-75b88c90f0d4,6ad39233-e072-48f6-873c-8a75119a8219,98,15,dcd6d35a-f202-472b-93c5-94915e734e46
459,731c6e30-3f12-40ac-85e8-ad74e6bf48ea,2024-02-20 21:39:00,8df59f38-820d-4430-b395-06b04471718f,27292a5f-fcc2-4400-9ff0-f8091a6c198d,116,12,d42444f3-d264-4b11-9702-cca207e19640
460,d19357d8-42c4-44e6-a6c4-bd5be688fe31,2023-04-23 19:27:00,993b4110-c20f-4773-8fc4-f4b83a4c7db2,0312de4c-0e00-4031-bd7f-8e1b13dbfbfb,100,4,72c82311-1315-49f0-8274-1f413d4aad30
461,dfbae017-0490-46fc-b843-00d6345452e9,2023-02-19 21:29:00,4c6d291e-2d83-4380-816a-066c8ceb0a32,c9c19036-ee57-4783-af2f-0eab4d6846d5,48,52,d258acc2-ff18-4636-8b0a-56c93a30e791
462,8711a544-a700-4bc8-a6b7-c683d413a016,2023-11-13 15:04:00,222ecadf-4a53-476d-8846-749a24b4d078,7a1046c8-835f-466e-b960-dd150361fdcc,56,44,2965bacc-a78a-41e9-969b-3d971d138bb3
463,2b5b7198-3b5f-485f-bdd7-9e20d238355e,2023-06-15 10:33:00,244f96af-bb31-4d65-8eec-ec570516075a,8dde85bf-93d8-47ab-ae84-de9763af8e1c,1,48,4ce4d140-b44e-4ffd-918c-bcd62204c836
464,93921ab6-06d5-4b71-aea7-822a8fc4dae0,2023-09-05 09:50:00,61673afe-af06-4752-84c1-e78ddd3325fe,af0a9b22-869a-484f-9906-3e317bdc3ada,100,20,3d8b3f68-1b7b-4714-9cdc-7ae910f5a88a
465,5c7c9a3b-7af9-4dcd-b749-7cfce10b7cef,2023-12-30 19:36:00,2b921313-e9a9-400c-a320-1754e68ec418,6145a352-24bb-484a-890d-df01fa09a775,21,28,3243e573-f228-4c09-a15e-c3ea29a2ba45
466,8578e8fc-03ce-43e9-9e61-15faf4abb0cf,2023-09-15 14:34:00,2262c034-cf05-4ff4-97a3-03fd99ae49f0,018e9a07-78d2-4663-ac02-251a2b39420a,115,7,59124996-30cb-4975-9792-59b0a1850455
467,332f2013-67bb-4383-912f-07fd6b34196f,2023-12-04 19:10:00,93062108-e516-44d3-852d-b5a89c1f43af,ff135325-0826-47cc-b858-3b739f971f35,86,49,231b182a-da6e-4020-8848-7d0ead3ddd13
468,56df7d30-17ca-426f-88f2-538f45321dc8,2023-10-13 16:47:00,452696f4-04b5-4bf0-b2ee-c60d6ca894f1,d9b3e622-6908-4a2f-b995-34f2814b093c,103,10,48ecfe92-87a7-4e17-8338-d5a94bd1d7bf
469,b2d07ed0-6d73-4b27-8608-61d744560dda,2024-02-21 14:27:00,7bfc9f89-c680-4e82-a295-7d1ec172f19a,fa01f2af-2dc7-474c-9406-09b89a19dc1a,123,4,987351a6-5628-4d2a-8977-0c9828cd3ae7
470,8b316903-44e9-44c4-bbc4-680c33795c64,2023-08-21 20:14:00,0e9de8da-453d-4efb-8c2d-912c9411bf4e,b0fa7204-bb87-4ad6-9514-e1604101cb49,135,15,38869e5c-eeb9-4869-abd7-d5a843077ec1
471,f155b451-c571-4009-9aac-57bb12cac4d0,2023-07-07 08:35:00,fb777d7c-e571-4b78-a1bc-228347998bb9,441773b2-fd0f-4410-b709-427925d674ee,130,56,77d6ad5e-afef-4d38-9584-d05c19d257c6
472,e769cd8a-d16f-4f3e-bdd3-e1ef1d5a7832,2023-02-20 11:31:00,5e262d71-cc82-4557-8080-34060cf94ed9,1d0f6599-3add-407d-829b-6f3949539088,108,32,30a227bd-d170-4984-93a8-ede84ec93a52
473,58d48c32-51b3-4ee4-bd5b-d491c6019abc,2023-12-09 20:34:00,a323b222-8eee-4bda-a10e-6d3e6d04bcc6,21967177-2922-4963-96ba-e1fae52cb702,3,46,5aabe0d9-a5d8-4906-8046-ce13330241a3
474,82d2e61f-a1de-4393-8891-7075c5f8762b,2023-08-24 23:26:00,2f8607ed-1e25-42f1-838b-2e7880c0682b,8af2c832-17be-41e9-91a4-b4273a4f465e,198,5,4a11b6a1-d4f2-4511-aff8-bdc951d557b0
475,a4a7752c-dadc-4173-9593-78502214e0ac,2023-02-05 22:23:00,fdc7a8c3-ddd9-4fbc-ad63-3c84ccdd5f61,f2baa44c-f60c-442a-81e1-62a0626158fd,179,44,bec61c5f-1dab-41cb-bf3b-f6f9842844d4
476,4b50637a-3f96-4f65-8fe4-6734918f4a9a,2023-10-22 15:44:00,c43a9a77-9520-4062-90ef-180b2b2fffe1,31a3c737-1a07-43ae-804d-b107e85006c5,190,32,7ef772e5-72e1-4ba8-aec8-ec64cbb5023e
477,098d460f-91cf-4772-82fc-216fd906548f,2023-07-13 21:26:00,0270d28a-c546-46ce-8aec-3cc5c7b307f8,0dc90611-6c79-4d44-a43e-a46775b4c395,12,42,07c228a7-97b6-4c2f-a493-8bd143077845
478,0d03de3c-b6bb-42c4-a0d3-6b4588f7df2e,2023-02-26 15:11:00,192e166e-07f5-4e22-b91c-da27b8692e76,8de5761a-1990-4877-bd2a-41d07983275a,122,15,b99f4121-c158-4bcd-abf7-9ed98e05dbcc
479,fe86f7aa-67c0-4e08-91f4-9aabf8759280,2023-11-22 19:29:00,1af35d9f-1d73-4aff-a1c1-5c2b466a460a,385832e2-5336-4e32-8178-a654f559bc3a,140,6,393edc1b-778c-481d-b551-18c1bd7f6325
480,a7f3ec81-5173-4622-a8a5-40cd7da855d1,2024-03-22 08:37:00,e01f160a-9416-4186-89ca-d7a864fa78cb,d424e66d-87ed-4d08-950a-1e52e40c8526,128,3,771b6386-e374-45f3-8dc1-22f59c1a3839
481,e7376fba-f249-47bc-a8c8-55447091749b,2023-12-16 23:32:00,a6d0d74e-3a7a-4871-a8be-5dee564f6068,f2b53fd1-d9b3-4aa2-b89e-b8c0728b3dd4,135,2,2c1fbc9b-bfe0-4ee9-b95f-de68ddd6152a
482,1222510f-7acf-46c9-94be-655e6b7fe3db,2024-01-04 18:23:00,bca5eef4-bf0f-4d8a-97bd-30c874419048,bbce3971-ba0f-46ff-a964-fce41bca096b,174,55,87fb492b-6838-4bff-a5a7-1371e99f63ab
483,1cce4007-3e99-439c-b395-7016f2476590,2023-07-10 21:28:00,3500f7cd-ddf1-47d7-9454-eda0875723bf,228c5949-0474-4a0b-a495-5e33812c74b1,144,29,456a9c66-06ea-4a50-8c60-966436508f01
484,78ffe006-1e1a-4fc4-9599-c65b08d0e97b,2023-01-15 21:53:00,21a32e7f-bd6d-4cac-935d-6f23379949f8,86173493-9e7c-4852-a787-200e8df6d9f5,15,30,588e7fe4-7888-4963-ab4e-5a2a198ed0d5
485,b9ef8c7e-ec84-48f7-b67a-b72fe2b9d1d3,2023-02-11 19:46:00,566f1e16-0c00-47d6-b5f9-9e647e89bb9c,6b7d795e-bd87-4937-abe7-5f87d5c85a93,96,1,68c987fd-181e-4a55-949a-6c07bc6864af
486,8a52f0d8-2aed-4ee0-ac82-d95f97555f64,2023-12-25 18:44:00,1e0ec487-1d77-41cd-99c8-9ffa9edb180a,1f1b5eeb-dc92-4c27-8740-ee88372f55ed,168,34,6cea3983-c907-4f01-9bdf-ac7ced83be24
487,a0fe4567-94d0-49ab-bb78-95ce245d454a,2023-02-20 12:19:00,0fea93d3-0ade-4771-b275-e50ceaa614f7,3c5800e2-d4a8-4376-9455-217192bce550,129,13,6f77d840-8e37-4a7e-8e11-00345ac40816
488,681db9a7-76e5-405e-b529-6d46c23163c8,2023-08-01 22:40:00,4409227f-fc2c-4fc1-9588-cf4f3d09d97b,5d99eb80-d7f9-4fd6-b2a7-e78acfba87a0,37,25,8965fd46-338e-4eb0-87d0-39219abef911
489,a9f1b505-53d6-447d-8d8c-0f17c2f94af8,2023-05-06 21:38:00,dd83d8b7-1232-46ef-8df6-7bf3a99b647e,bab02670-c0b6-45c2-869d-4637b56b93b4,99,42,7be45cd6-bac3-4d41-b63a-3e29fc9db6a9
490,08f64549-bb18-44a7-a32c-9262d172feaa,2023-09-20 13:50:00,968b4d97-b095-422d-80d4-61d802cc09f1,c2040cc8-f931-47b4-8311-5b375c4802d2,100,41,916e0632-2267-4efc-8267-9e624010fa91
491,548a447b-6502-44d8-97d8-3d00f194a94f,2023-11-26 12:43:00,bc6b9ea8-1c30-4675-9d85-58f46f7f5c26,33f3e068-91aa-4ec4-bf71-8fd756cc4fba,36,48,9aa48582-8be6-4887-b7b4-15e743d1f2b6
492,3ae783bd-b74c-4b3f-8f99-fcb1f58d1764,2023-07-17 13:33:00,0fb4c5f6-302e-4d6b-b069-a3502a4a3223,1be5c9d4-ca11-4b1e-b9f6-e2e767b10384,112,37,5b802b41-038c-4239-bba3-cbbf6692a363
493,37d743de-4fde-4d06-a28e-e43b4e12a9d4,2024-03-14 09:35:00,1e6476cc-391f-43e4-8317-dbf55203353c,b6b2eeea-5240-49d7-9b32-0212a38f51cb,60,16,4f537305-386e-46bc-8a2d-5f7ff4011ad8
494,a5d8a18e-7838-461f-b198-517ef53590fb,2024-01-02 13:15:00,671724ae-ea67-4b49-a25c-53edd9eaa92f,91de0f57-284a-4f16-ae6c-d47a9b6abc2c,100,38,1966f6ff-3441-47b2-a6ca-1f60ebeea57c
495,c9f5b5fa-026e-486a-865f-20793d2b4887,2023-05-22 11:09:00,58ac997a-a5c4-4b96-9170-f5ea0f3f2562,41408427-3c7a-42f9-9f49-30c038aae76e,154,2,37324a98-0232-4134-922d-b9573e3d84b7
496,2312e6c3-be93-4ccf-8cb7-88c74e2d7278,2024-03-21 19:47:00,282abd4b-8e13-4291-94af-e5d0188ed3f6,016518e1-79de-4939-b56a-16aae2a8a751,89,8,91f00fd2-c9fe-486f-984c-f8683bd935bb
497,0ef86b22-f943-4176-91ad-cea5413c654e,2023-02-09 10:32:00,a88a615a-ed7b-4039-ac35-48afbf771f83,128d9109-bfac-4c17-ab6c-52866470aade,126,38,04c44b53-44cb-4f78-beba-c2b1cb56f1ef
498,16838065-e5c9-4f18-8b36-d3d3a09b3a15,2023-03-22 09:44:00,3712ff9b-f10b-4791-8717-832d18f2533d,707b0253-3b82-44d5-bacb-282e763756f6,130,30,ca25ed11-e879-4e9b-a3b0-d09f800f25e0
499,06aa7d07-05a9-4260-a53d-e9eaa36be924,2023-03-11 20:00:00,de94d21f-a2e8-4968-b957-05b48d4bf141,d71fa785-c8b0-4f01-b305-0a574a74ae10,200,8,793a013b-e85f-4737-a347-9bc397bf3095
500,94e7623b-ab1a-4ebb-bdda-baa1022d35ae,2023-08-07 21:36:00,da41ea01-639b-4ce7-9dbc-30cda63d20d9,7fa81cce-1fec-43a4-8ec5-cc0599c94bbe,84,53,05893d13-9a64-4122-8e61-bdb0698cabdf
501,25e04d24-4dfa-459d-8cf5-b22757377bb6,2023-08-31 19:04:00,da8d6eba-d61a-4544-9937-ea6a6ff714ad,37d446a1-dc43-4436-9ec3-3c63e7d55450,111,14,d1ef7094-30ee-42ea-8c04-e18e463e54b5
502,ca22ac3b-3558-455f-aa68-c6ff8e599160,2023-07-08 20:48:00,f3de6d5d-8be0-4b19-92ec-beebeb62dfae,c4b55d18-a945-4ed4-b3ff-37eced9284a0,65,12,f76d1df0-2007-4963-b327-b7e88d20379d
503,d8234dda-29d5-4d07-9e84-d0eec23e8fe6,2023-12-18 23:50:00,2e7e090e-817f-4a0f-93e7-ae92bddb055f,ef3c6811-3fe2-4e76-b646-806d10e91164,98,10,87da79dd-2fce-4dcb-b881-bf6c739007cc
504,18f5f3ca-7ede-4319-aeae-a2411b83c409,2023-06-02 12:29:00,1e2df122-8679-473a-8fbb-5fcf8632afe8,1656f1fd-fbd8-4f5b-a55a-497c489d8332,82,46,5c645443-68d8-446d-9dfa-d1492bf04317
505,e9e5011e-ae14-47a2-a372-2a26897b1bca,2023-06-01 14:12:00,a4691bbb-7cb0-4ca9-8846-3ab52088296d,0c592385-d5e7-477a-979b-bc6991698af9,93,15,674ccb41-b1f9-41fe-8a6e-374e7ec8df10
506,45867d89-14c3-4eb5-95bf-98921a0a16aa,2024-01-13 15:06:00,8ba5ce68-416a-48b1-870a-b3db613caee2,b026dae7-bb4a-4692-b920-25c7464ac55a,169,32,368467d9-0b54-42ea-ba2f-a6c69c83fb71
507,86b71010-27db-4dd0-adfe-7d65dfa4a665,2023-09-06 15:43:00,81686621-0d84-4b67-aba1-24ac36821818,11556c15-7d18-4a7b-8af4-2d62dde25f33,77,22,a0790278-4565-420f-84d5-f3b5c621f051
508,c2b68550-f3fe-4e87-9733-7f0f51f3a276,2024-01-15 18:57:00,5af08620-7ba7-41da-8b79-5394b93caada,f424ad69-188d-4b0f-a3a4-d17a43f5401f,198,12,a8ac6b3f-d9f6-4716-8aad-e7cf909f8441
509,b9ba4ab4-f5ec-4b4f-9c9a-75dadc6ae5b5,2023-09-26 08:49:00,977d0f97-b466-4cba-977c-eec673160e2f,71c301ef-5c9a-4bb1-9680-40a989fc594e,26,34,117927f0-2cef-40b3-86df-a47c8c9619fd
510,90054f9c-2cde-44a1-9fb6-1bd6459a7900,2023-10-31 10:38:00,3d80031e-0cf6-4b39-bfcf-d1ac10fbc6c7,0c49fd31-e8be-4cd5-b122-31970dacfa53,161,41,dae3eaa1-3d69-4c76-8ec3-ea2e2234d3f2
511,096aaec3-9a77-4df3-9cb2-2c2df5aa5e77,2023-09-24 08:31:00,bae8670f-13f2-49a0-a9d0-757bc39bc206,9f73f729-25bd-4dcd-aa70-c277933662fc,161,11,6fa9cc02-fcd5-429a-b60f-14ad09c10b7d
512,47c9da15-5b71-4039-bf54-75fc5a84cacd,2023-04-24 23:43:00,60f7c9ad-52ae-4de0-8a56-17a4cd50da07,8df6c708-151c-4f2b-b65a-9968a6d9d1b3,199,31,a7bf2dae-10fa-4a06-bd4c-71a3bad6844f
513,f6ea44d8-3304-46da-8580-efd5cf9eddfc,2023-01-12 13:14:00,435cda90-010d-4685-b6c5-b3ba26025f31,07d6e617-ab71-4558-a55d-65683307fbf2,176,33,c045a6e7-5322-442c-bec3-097f5300a5c4
514,67f31053-4eca-479f-b849-fde83840e530,2023-08-09 19:25:00,1fc0a595-35d3-430b-a138-47b31f002834,b06d8207-6690-49c0-b7d8-b9bb7203ad1a,45,57,50f084fd-9754-4e8b-b628-559ae92b5a87
515,bb188b55-1a01-498e-ada2-04f028875756,2023-09-07 20:17:00,af1ec2ae-8af0-442c-a58d-1f7f82f4da0c,b4d9d737-d253-49ce-986a-200db6a3db02,106,19,e1707add-7b7c-4997-91bf-a4aa77403ab1
516,1d91ae02-593f-43c5-8582-f6238ddaa34b,2023-11-01 15:46:00,8a88692c-7e9b-4b0f-b052-04f983fc2cbe,ae4eeabf-0a8a-4a40-8fe7-615565d09c8f,79,56,9e2cf151-aad9-4b81-83b4-6ec3a84f992d
517,5408d1fb-44eb-4942-b820-20eec711b1a6,2023-02-28 13:21:00,11cdf1c6-71cb-4a4d-94ee-758f3e1cafd0,46380268-8560-48fb-a2f3-c3b4b251d543,10,23,f3d1babc-6b29-4cd1-975c-b05b3f33d857
518,e7d061f6-115d-465c-a7be-f960fc63d558,2023-12-17 14:29:00,0da67c6a-5b9a-4a2c-8cd5-18bfb5d84f7d,4686cec9-b333-471f-b71e-cf8b9474c91a,93,51,cf69d013-cda3-4d86-b080-403dee8cff7f
519,ef44db9f-b0b8-429d-b166-a9c32373de79,2023-02-22 22:10:00,b88ca43e-84ba-4c31-a923-6c11ef7682c1,cf0fb926-a3ce-4128-9be6-66a5b1f964e3,39,6,ce43e0e5-f203-492b-a3a0-24aa58a3d48f
520,5af3943d-ebbe-4726-9d20-90736b545df9,2023-12-06 14:30:00,f2e504a7-6236-412e-b6a7-4e5c1a22b89f,a0280fe5-47a8-4e61-a86b-ff0ba017e06e,49,32,887e8ed7-75df-482e-be38-f2dd68221d8f
521,9ada8f37-b3c7-4038-88a3-664749d8a104,2023-01-17 20:11:00,c46f466a-b691-4f8e-8344-d03b036c1b18,7fb869a2-373e-4984-8755-110a1448656e,70,31,36a7218e-961f-403d-93eb-c47bbf806c8d
522,b4679a16-b90a-48ed-9293-f9cbde85e416,2023-01-04 22:55:00,e9e93d21-d1d5-4825-8de4-6f430fe29e02,8e64f6e2-4e22-495d-8e4a-ed272870ef27,119,40,f07ef874-892f-4f44-a376-9d075e2f182c
523,c73f6a1b-2d06-4fae-9678-2b64439f5aec,2023-02-10 22:25:00,97c372ed-414b-469c-90fe-edba6e93740c,12ebd1af-38d2-4b64-ac91-73ab1c7f30f0,136,45,3233fcee-e08c-4b55-a45d-e3fce9069166
524,bd64d2ec-2cf9-46ef-ad12-31f319327199,2023-10-20 12:30:00,f8f8c3bb-2577-4488-b131-382c61e0ae63,a35bd4c3-3046-4d43-91a2-006a93313b85,194,43,1b6c61ac-6799-43e4-b10a-320234c81647
525,d29c2f37-3303-41b1-bc04-01457bb88da8,2023-12-05 14:31:00,f91bb0cf-5f02-49c5-afb9-c3f75616ac86,ee2c6cc4-f04a-4a15-970b-45a1a4cec6ad,5,17,6625bb3c-fd14-4001-aebd-8bb5f2996646
526,2d494941-eb48-48bd-a934-e1ea923da651,2024-01-16 09:17:00,7d521662-d65d-413e-a61b-615a69c43f8d,a203589d-85e3-4fbf-b535-15bb69846919,7,43,92b3df5a-366e-43d0-851c-e3b2761e990e
527,233478ac-e2e3-4168-90e3-0c1b666c2294,2023-04-18 09:57:00,0be94115-b727-4b3c-9fbb-8ace334d8c7b,25b8603b-f792-4ec5-81cf-0eff2d815a40,166,20,b2a2fc0b-1f1e-47aa-9ea1-eeb34f5dedd9
528,f41e2cd4-005a-41b0-a976-5b3a2b313f44,2023-04-29 16:22:00,8a582aac-3212-4677-b1f9-62d154a981a5,3f0c555f-1afc-4ef4-8805-0c0b26cff91f,70,17,9546c98d-20a8-41ca-b8f6-a79815d2ce30
529,d977c991-00e3-4bbf-8c10-7a6ba5fdc963,2024-01-01 18:34:00,08361076-3f07-4575-bcaa-13524dc65809,c5939cb2-58dc-492b-a56b-059932ca8f05,22,40,e8aad43a-9283-417f-9014-ae2ea93b84cd
530,f18c76b6-9983-47aa-a14d-497fe5d6ea9c,2024-03-09 10:14:00,342c6cfb-6680-4871-a29e-af9e4836b60d,20c94376-5876-44c5-98d7-25b678453454,99,26,7af9fee3-365b-4283-a3af-50919c0cb5e8
531,8902dc19-9419-4316-89c3-ccd73776ff3c,2023-05-17 16:08:00,745c2f94-e62e-482f-8712-17c62c045f8f,eeb773e9-d183-4dfb-af90-22ea586a8a7c,18,36,baf6811a-624b-4a5e-bbbf-6ad41f9835d5
532,3d7cbf71-5fae-4014-a1ca-2c59facb028e,2024-03-24 18:02:00,9ea3d95f-1369-4af2-b0d3-52cfd05b1cef,36f1e7cf-774f-4ba6-99b7-dde4a4a63a53,185,28,a3a4aaf5-3041-4a27-99e9-ee18ade0482d
533,d0aae3af-50a0-4197-81a5-e7b6169c4424,2023-01-13 13:41:00,8d8d6b75-857e-406b-8470-58bf52bd1adb,6d07fa36-1048-43fc-ae64-b46ae5d76a5c,139,13,59df64e1-48ee-45e6-a695-d41e692bd265
534,cd5d8a40-6841-4152-93e0-f5f454f57af6,2023-05-01 14:16:00,b4de892a-249e-442b-a3c7-4851336ef8af,387e9780-24af-4281-8f5e-e9be829608c2,62,30,27014f16-3263-47f8-809f-d78b6dd2c884
535,2d61c3d5-1aab-4781-89ab-52196a2bdddd,2023-07-10 08:40:00,260685b2-d211-470d-8e4e-f4c6b6a51eee,f6c4237a-26d8-4294-b2f8-1a674a0994ab,48,20,326fdc99-5d5a-4a3d-a180-eaf93f6fef83
536,b27d6f87-b0f3-4d20-8d09-5ea2d29a996c,2023-02-28 12:36:00,f3b73cea-0087-414d-8182-89abf80d0bc0,a56b9c3f-6872-4842-bb89-9259a574e67c,101,39,008f76ba-53f9-4e29-b8c9-735ee924aea3
537,aab057d3-2e82-4342-807c-51bcc6d138aa,2023-02-20 12:23:00,580c4742-3d6e-4b75-bfc0-f9fa373d205f,5f6c60c2-23e8-4934-bb16-145178832f34,50,43,20b9d763-91d3-4a37-83b2-ae6bfbbb3afc
538,d948e6df-0b54-4c91-b655-a76d026987d0,2023-01-15 13:21:00,6fd958cd-0a3d-4053-b821-2e838c44b0d8,5dad4005-5d15-4d6b-b0e2-39c1bb66eeaa,112,33,6666b201-9d5f-4376-bfc3-57886ddc68c2
539,1bf1a31e-5cf1-4190-9534-42171e7087d8,2023-10-09 16:32:00,b1dead1d-b05e-46a1-a2d0-6842c5a415f6,8697518d-502e-414e-a0a5-068e3c2fde86,177,42,4bcb59b5-d2db-48a9-b3c3-7991b9bd9980
540,51ff69c4-cada-4992-8363-8a5b6472df4d,2023-07-02 09:37:00,9e0f3cc6-496c-41c4-95b3-7bbfe45db5d3,aa51e1e6-c3c7-454e-afd3-80674aadc9b2,196,15,e57cf31e-baf4-4c25-a8af-eadc68687c62
541,818dd368-5020-435c-8171-c1ea4005c573,2023-04-01 17:12:00,71e67a36-7bb2-4935-a98d-3a0366cecdf3,72168658-58c5-45c6-838a-c66666a8d5b9,6,6,b2a4dc57-1323-47ff-9e39-1be5012faf3d
542,a3d5e805-dae4-4e8f-949f-90ecb1f37b9e,2024-03-08 18:39:00,d7ecb77f-f112-44ae-881e-f29a155b4d64,f2b94428-9267-4b9b-8685-dbd74a41fd06,80,42,6d4673c2-14ee-4167-ba4d-8637519564b1
543,06b1e8a1-41b9-4714-b3fa-746af822935b,2023-10-12 08:39:00,e9ced0a0-4a35-41d9-a415-263a1d7d639e,503e220e-c710-437f-bba6-449a1a6a5fca,169,53,e178ef0c-6394-4906-b5fb-9592eaafea59
544,eb8b83ff-92a2-4e00-872a-30112602b877,2023-09-16 12:04:00,acab5af8-a523-4f7c-83d2-b8253c78be48,432fea3f-b4a4-4379-85b7-b8f3e309732d,187,41,72ad77d5-47f8-4bac-b588-fb78ba7517e4
